,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
88000,9546.51171875,9515.728515625,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
88500,9713.37109375,9689.3662109375,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
89000,7657.9208984375,9773.2294921875,8807.2216796875,0.01600000075995922,0.01600000075995922,0.0
89500,9564.8408203125,9579.68359375,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
90000,9657.20703125,9752.9912109375,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
90500,9462.474609375,9428.3740234375,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
91000,9585.1962890625,9785.4716796875,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
91500,9471.8818359375,9441.6787109375,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
92000,9198.8056640625,9103.2880859375,8807.2216796875,0.014000000432133675,0.014000000432133675,0.0
92500,9582.3984375,9562.1513671875,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
93000,9433.099609375,9659.44921875,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
93500,9244.150390625,9145.2060546875,8807.2216796875,0.019999999552965164,0.019999999552965164,0.0
94000,9698.3154296875,9674.1328125,8807.2216796875,0.007000000216066837,0.007000000216066837,0.0
94500,9337.3759765625,9280.212890625,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
95000,9830.0810546875,9671.57421875,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
95500,9093.705078125,9357.62890625,8807.2216796875,0.009999999776482582,0.009999999776482582,0.0
96000,9565.4443359375,9526.3525390625,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
96500,9905.7822265625,9780.8486328125,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
97000,9750.650390625,9752.4765625,8807.2216796875,0.0,0.0,0.0
97500,9597.3974609375,9578.619140625,8807.2216796875,0.0,0.0,0.0
98000,9700.3974609375,9644.90625,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
98500,9837.6689453125,9796.3212890625,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
99000,9434.1572265625,9540.3310546875,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
99500,9684.6845703125,9589.427734375,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
100000,9643.6416015625,9744.0595703125,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
